Underweight_pct,Wasted_pct,VitaminA_pct,Iodine_pct,District,true_label,pred_label,pred_prob
13.33,5.56,12.22,10.56,huye,1,1,0.91
8.75,5.0,11.25,10.0,rwamagana,0,0,0.05
10.0,7.0,13.0,10.0,musanze,1,1,0.76
8.0,4.0,10.67,8.0,nyagatare,0,0,0.03
7.46,2.99,8.96,8.21,gisagara,0,0,0.0
8.54,3.66,10.98,9.15,gatsibo,0,0,0.0
9.15,3.52,11.97,9.86,kayonza,0,0,0.26
10.0,5.26,12.63,10.53,rubavu,1,1,1.0
9.17,3.33,10.0,8.33,rutsiro,0,0,0.0
8.18,2.73,10.0,9.09,nyamasheke,0,0,0.0
9.09,5.11,12.5,10.23,rusizi,0,0,0.5
9.29,3.57,11.43,10.0,nyamagabe,0,0,0.04
9.23,3.08,10.77,10.0,nyaruguru,0,0,0.0
9.56,3.68,11.03,10.29,karongi,0,1,0.6
9.26,2.78,10.19,9.26,ngororero,0,0,0.0
9.72,4.17,12.5,10.42,rulindo,1,1,0.9
9.62,4.49,12.18,10.26,gicumbi,1,1,0.95
9.59,4.11,13.01,10.96,burera,1,1,0.92
9.26,4.32,12.35,10.49,kirehe,0,0,0.28
8.86,4.18,12.03,10.13,ngoma,0,0,0.29
8.55,3.95,11.18,9.87,bugesera,0,0,0.04
8.82,3.68,11.76,10.29,gakenke,1,1,0.66
9.72,4.17,13.19,11.11,kicukiro,1,1,1.0
9.26,4.32,12.35,10.49,nyarugenge,0,0,0.18
9.41,4.71,12.94,10.59,gasabo,0,1,0.51
8.7,4.06,11.3,9.86,muhanga,0,0,0.06
9.65,3.51,10.53,9.65,nyabihu,0,1,0.54
8.82,4.12,11.03,9.56,kamonyi,0,0,0.04
9.38,3.44,10.94,10.16,ruhango,0,0,0.08
9.29,3.57,11.43,10.0,nyanza,0,0,0.04
9.90224877242568,4.87946843551425,12.825502455148643,10.732484685689665,Synthetic,1,1,0.95
9.613128747401111,4.1748733158811655,12.988563599969702,10.935743021018348,Synthetic,1,1,0.94
10.0,6.516277863744275,12.897139545738725,10.147340650698583,Synthetic,1,1,0.82
9.737205241475591,4.343895833485427,12.530723645492126,10.394192137786614,Synthetic,1,1,0.95
9.620077876584102,4.489750794930876,12.180249205069124,10.260124602534562,Synthetic,1,1,0.88
9.997819236601542,5.2515105996274265,12.63436152679692,10.534517295611094,Synthetic,1,1,1.0
9.89289482269576,4.843054845494211,12.580272596251604,10.487922966059049,Synthetic,1,1,0.95
9.601650405185351,4.257571799014453,12.687672123205273,10.688157212341798,Synthetic,1,1,0.87
9.997314804016508,5.254558944980817,12.626820162651128,10.528092097590676,Synthetic,1,1,1.0
9.991236278484262,5.24224193271811,12.619621908731364,10.523773145238817,Synthetic,1,1,1.0
9.200180271793288,4.064932525190705,11.959594642691476,10.27574323980775,Synthetic,1,0,0.44
9.668018073677016,4.146008341697085,13.118025025091253,11.050020854242712,Synthetic,1,1,1.0
9.678000903107746,4.147133825025328,13.123268101604529,11.071734156164835,Synthetic,1,1,0.99
8.840995584926834,3.701258029738418,11.771022682086587,10.289212665565243,Synthetic,1,1,0.71
